,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
TCGA-CV-7250-11A,0.05376736230223927,0.07599634794131911,0.08035187737768114,0.09123275258354126,0.09748697537205529,0.05674428140563436,0.07370397182363742,0.10669673482090206,0.2097582610982833,0.154261435274707
TCGA-D6-6825-01A,0.1195911435059952,0.06887297152120235,0.09642530889764239,0.033814949556173673,0.10371219693438312,0.07085427057041735,0.058966171163317524,0.009739849049685494,0.05441535629772661,0.3836077825034564
TCGA-CV-5432-01A,0.10086049400127191,0.07211953152441862,0.08455853852367366,0.08382892982736494,0.09135586089138525,0.061740938453866454,0.06653135371075154,0.023566397155318403,0.0745158002297966,0.3409221556821527
TCGA-CN-6013-01A,0.12159911870696295,0.07909867929801122,0.09831702994892322,0.10587935054394758,0.12463195768720364,0.0718736055690582,0.07118118432313307,0.008797923327204405,0.06359852060673869,0.25502262998881686
TCGA-CV-6939-01A,0.1343676567661948,0.055415766159699724,0.10418169806994483,0.07706768351853323,0.12245504354306123,0.07324289995103199,0.05723753610687837,0.011495437413097978,0.03707830582925284,0.3274579726423051
TCGA-CR-6477-01A,0.11480587612639494,0.06942800000814758,0.08055980828240356,0.04710193754607607,0.10572374869827261,0.061959382166576815,0.049507040947385,0.008903991866662363,0.05792308877605918,0.4040871255820219
TCGA-WA-A7H4-01A,0.10811696105672769,0.07773975243759496,0.08883730899692088,0.058650271869052535,0.10051054131456587,0.056418507867012774,0.060764573009852975,0.020926523162632236,0.16687905593193927,0.2611565043537008
TCGA-CN-5358-01A,0.1265669469426685,0.07226284739072988,0.09044822830373726,0.028305745799244875,0.12592045590350717,0.06873293304598169,0.05818214451320729,0.015575130994534388,0.06022402641222191,0.35378154069416695
TCGA-CR-7397-01A,0.1128086461318881,0.08013928964309047,0.08612733694276138,0.05645483653408458,0.09726233021389503,0.057021761772396255,0.0533832836664801,0.014417010292005534,0.06127987130772925,0.38110563349566934
TCGA-F7-A61W-01A,0.08973090143258099,0.07899657163231756,0.09086023208382449,0.07355133156917426,0.08292265410583294,0.05797239444229619,0.04497542262799202,0.0170315676140545,0.0909072214362094,0.3730517030557178
TCGA-BA-5558-01A,0.1072339363922526,0.07681569612129016,0.08425185664661136,0.0584378392901959,0.09718455441777556,0.06928088684907459,0.049550356263759525,0.010867655313080683,0.05975282556830312,0.38662439313765656
TCGA-CV-5976-01A,0.11098451973724842,0.08019477710702683,0.08589889886507228,0.050284499924502846,0.0901890959625003,0.06720997707883275,0.03492396891762135,0.00908615061078379,0.05402158291908075,0.41720652887733073
TCGA-CV-6954-01A,0.12444102269157899,0.08060115575597956,0.09043165325967864,0.05753328900684543,0.09620253187222996,0.06480429770327846,0.050442923495011775,0.01218209156684935,0.03784418934550453,0.38551684530304325
TCGA-CR-7395-01A,0.11135113188218175,0.07168116203006965,0.10126486072597894,0.09013978054441847,0.10094065253379696,0.061596914675788,0.06025098475883757,0.02171652889573898,0.06311458925251315,0.31794339470067656
TCGA-CV-7411-01A,0.07071892780045853,0.06339088199820399,0.08744314650199433,0.04842369432782883,0.07228884323180564,0.05814318531592945,0.030958843871561195,0.011314667679250023,0.21728734205376846,0.3400304672191996
TCGA-D6-A6EQ-01A,0.10575025276042162,0.07107020035121828,0.07855014124388336,0.07227517634384623,0.10069960221381892,0.05973320447531963,0.0603823791990001,0.01725182253363066,0.07422747048057234,0.3600597503982888
TCGA-CV-7095-01A,0.10384117327508445,0.07310020501799996,0.08179590470266941,0.06419782066089885,0.09299709306033199,0.06157716723743474,0.05811838623498921,0.023154817515793513,0.06517962079135385,0.3760378115034439
TCGA-CV-A463-01A,0.10716160792839809,0.07056838076784509,0.08746196721024073,0.08553907131922193,0.08667664816304635,0.06333847282223948,0.05653791046550877,0.019663626132293437,0.07364967520353889,0.3494026399876672
TCGA-CN-4722-01A,0.08969008369457845,0.07329361376983465,0.09943903013559265,0.05161736414695493,0.08359137514592482,0.06494078907737154,0.05139865356362403,0.009494454458687537,0.06127648668402882,0.4152581493234025
TCGA-QK-A8Z7-01A,0.10259049338400698,0.07637596119643054,0.09413497869478345,0.07319276766764682,0.08823542371293769,0.057177621981583424,0.061550437032393976,0.015961767267138976,0.07269117472953694,0.3580893743335413
TCGA-CV-6961-01A,0.12538475852985714,0.07834732474692682,0.07461585881847134,0.05802586925867632,0.09079283953503782,0.06989092819796426,0.03634139385901308,0.051523410587589295,0.044466452735444285,0.37061116373101965
TCGA-CN-5365-01A,0.11192108999818252,0.05771561237349696,0.09909973156007881,0.08722970608950004,0.08707747464220215,0.060130150210513614,0.054838956665579426,0.012800756062524628,0.055933944035077954,0.3732525783628439
TCGA-CR-5248-01A,0.07259514479038122,0.08038413617170984,0.12540540140718462,0.08779945552895425,0.1323130348643208,0.06510548184037332,0.06735237571554115,0.009842397665228464,0.1026897054271487,0.2565128665891577
TCGA-CV-6962-01A,0.10267633859671507,0.07210362848087688,0.11053638952220897,0.0812575950267426,0.07610688077802497,0.054932119589488945,0.051436180983985134,0.015743257911823193,0.05459747617561112,0.3806101329345231
TCGA-D6-6517-01A,0.11127655593154898,0.06044702712697433,0.093548858408697,0.05134115211501658,0.09169797840543792,0.05606759152439935,0.05170132394434093,0.013274533599559733,0.05622591934587546,0.4144190595981496
TCGA-CR-6491-01A,0.09356793466722882,0.06501934787009486,0.0814101973466398,0.06325976811516813,0.07425443418099756,0.06450837802148447,0.05328035595563073,0.011922568042879394,0.11913804666057655,0.3736389691392996
TCGA-CV-7242-01A,0.09369474287927224,0.074630746966597,0.07883149615631296,0.058915355311822334,0.09181215578647071,0.0652150092207893,0.05568185722649006,0.0161680960281747,0.057679969106207,0.4073705713178637
TCGA-CV-A45R-01A,0.0739445998597058,0.07982929059155192,0.05303063255099732,0.07333994363774567,0.1060893667212216,0.06470286480509864,0.06577053450068436,0.016552389543107122,0.07408239104777549,0.39265798674211194
TCGA-KU-A66T-01A,0.10753587602382006,0.07536635584926288,0.08524172584164873,0.07529738175519575,0.07243834176890447,0.06946985451249663,0.04867557642172187,0.005986706120166198,0.07012303342635956,0.3898651482804239
TCGA-BB-4223-01A,0.04379759852643735,0.08412270578190799,0.08636295857940561,0.07017744884463566,0.1044072197821294,0.05948198425499916,0.08314003385814096,0.012424499489366162,0.2461958668047562,0.20988968407822142
TCGA-CV-A468-01A,0.1295128180430589,0.0829114987608229,0.08790227628431932,0.04014347429001241,0.11462401073250376,0.07043563031842931,0.06363868377051903,0.011770381447994938,0.06577416915829351,0.33328705719404583
TCGA-D6-6516-01A,0.11175100549447262,0.07001315861546376,0.08228204692199793,0.06266126336075001,0.09675164233126088,0.0677535445756967,0.0530298755964717,0.004337706251018495,0.05934123994314106,0.3920785169097268
TCGA-CQ-6219-01A,0.053285900838231766,0.08876275805159077,0.10099297072715631,0.08963380845157545,0.09135164860017556,0.0737373528737819,0.06548156232506783,0.01042625206076646,0.05288548717748725,0.37344225889416666
TCGA-CR-6467-01A,0.11734718247570658,0.06576723671523492,0.08361888285476611,0.0444958137901173,0.11514185663700702,0.05986080574617368,0.05154506538123394,0.022951661878131257,0.2226648508121851,0.21660664370944419
TCGA-CN-A497-01A,0.11435721901821137,0.06440096799238296,0.09172917976113205,0.07335387561977087,0.08801780792338247,0.06688385527702427,0.06362993844413563,0.0071186158700462625,0.07585224968695355,0.35465629040696056
TCGA-HD-A6I0-11A,0.11557775553393042,0.08002425237309206,0.0585026019498672,0.07850049933710389,0.12207654132461188,0.059536660487165265,0.06479392270651609,0.06880627734970891,0.06717334792636065,0.2850081410116437
TCGA-P3-A5QE-01A,0.1230502097269305,0.08062483656395857,0.0778899691575216,0.05748790040783523,0.10190310688969513,0.0603741545518656,0.060089738335874276,0.014038115857714601,0.18045956113414635,0.2440824073744583
TCGA-CV-7102-01A,0.12410078824205185,0.07790489945321599,0.06911599012844105,0.045424560635408215,0.10221196614889165,0.07023524868003923,0.059772143300244295,0.027015068775340545,0.0818010942112057,0.3424182404251615
TCGA-CV-5443-01A,0.11657225454510256,0.08129535922414283,0.10697942285818274,0.0928509957452912,0.09405543008763195,0.06394377212602685,0.07125751947524869,0.008612306672770017,0.07232806129750247,0.2921048779681007
TCGA-CR-7377-01A,0.13577625046190694,0.07847713313579865,0.0704765336255651,0.06915788052984789,0.1197185187087541,0.07424606273365382,0.05454393864443871,0.012626873394719434,0.05891960282078862,0.32605720594452686
TCGA-CN-6016-01A,0.11184774464529083,0.06571225303244148,0.07235572409080133,0.06321121263018699,0.10619768184190811,0.0714121916727714,0.06661484547971136,0.0995750439280789,0.0696791197859236,0.27339418289288603
TCGA-BA-A6DG-01A,0.10744617745069154,0.06933186028318057,0.0880629589918099,0.04146541586919729,0.10833045096913768,0.0655107764029215,0.05048869005998377,0.013644199170760912,0.0578129849761721,0.39790648582614485
TCGA-CQ-A4CD-01A,0.10831373093152022,0.07238721007615267,0.10967913651866647,0.0813686118169747,0.08862660291369633,0.060251005414466,0.05659675692562439,0.013430210306481106,0.04495320136464707,0.364393533731771
TCGA-F7-A50G-01A,0.056527001867589174,0.07255995021027356,0.09498340543031739,0.08571778178424251,0.10717183184827597,0.06994181097257814,0.05321496686633317,0.012938266861450068,0.07258879659037612,0.3743561875685639
TCGA-T2-A6X2-01A,0.07514838855951551,0.0790578742471992,0.08604211090957713,0.08881998884395813,0.07227718623749917,0.06893410357984632,0.07656236363336266,0.030159960329912652,0.09889632026894789,0.32410170339018113
TCGA-BA-5559-01A,0.1281127577471348,0.0803223655782595,0.10542995962677457,0.09593359814687562,0.14618384535101173,0.06375605266258533,0.060498108801767835,0.11615337070642408,0.061541737074238,0.14206820430492856
TCGA-CN-6021-01A,0.10783365472680477,0.07441121358522293,0.09447773035351514,0.07279354013737115,0.09366607794867966,0.06125356686360201,0.051065560852254395,0.006508598737708168,0.0664123320512359,0.37157772474360595
TCGA-CN-6020-01A,0.11536987969461067,0.08136684896900784,0.07994772899811323,0.054900478103131395,0.09836709361240062,0.060755253007510744,0.045697145147843746,0.006454066953528831,0.06163025318340843,0.3955112523304447
TCGA-BA-A6DJ-01A,0.1227418964002779,0.05088011221099155,0.07988171282017321,0.08371237182240585,0.0896594773810683,0.07046807506671086,0.05979697195784568,0.007852965936291671,0.06575415545332929,0.36925226095090563
TCGA-BA-A6D8-01A,0.10487542516685826,0.07522317142016707,0.0822896928655095,0.0772762760067716,0.09502998424838137,0.05876772130465265,0.058677820552815826,0.02180770947630746,0.084431351855568,0.3416208471029682
TCGA-CR-7376-01A,0.1315669466211924,0.07349743921393836,0.1234108784940253,0.03577138585911549,0.17004487309898011,0.07849470298799188,0.06777192085374081,0.011506835684848253,0.05628977541663942,0.2516452417695281
TCGA-HD-A633-01A,0.10379010561212178,0.07279745785241827,0.09219162395913076,0.06662237559957511,0.08469385136154879,0.05807009473436688,0.048464413481680596,0.004941052488546533,0.06281688923602934,0.405612135674582
TCGA-BA-6871-01A,0.1212014738975184,0.07531948232449776,0.06971651319980328,0.05112023518417292,0.10763854487401106,0.06434646176685974,0.04955736872745913,0.009797401837640368,0.05694409270330282,0.3943584254847346
TCGA-CR-6488-01A,0.11327681706440944,0.05487603256889711,0.10905081890900238,0.09659143562373829,0.08233085664883279,0.059514022876612234,0.046487995308592156,0.008943951547518777,0.040979797011054135,0.3879482724413428
TCGA-CV-6959-11A,0.11493923874553526,0.07472258046394498,0.08975083410852366,0.07671485680277854,0.09297130120905996,0.05617193238929253,0.04623593572716636,0.09764383245758647,0.0558151315974534,0.2950343564986587
TCGA-CR-7364-01A,0.11491756018274374,0.06414481884741807,0.08771546774756228,0.04615440530245866,0.09856491111904034,0.06269045665543037,0.05037901069328549,0.0058811186337256495,0.06606304726678176,0.4034892035515536
TCGA-CV-7421-01A,0.04925951828473404,0.0801558846731939,0.10919362693614978,0.06370506439571491,0.09737914412524504,0.06548516107505555,0.054213062654165756,0.009550234385958202,0.07206310917925404,0.3989951942905288
TCGA-CQ-5323-01A,0.11121681929379086,0.08067202968151714,0.08332487749063434,0.07969485392616227,0.08831417988065166,0.0654175106903201,0.06118889310087816,0.009425045236341328,0.06482286966881529,0.35592292103088885
TCGA-UF-A718-01A,0.07653340313793702,0.08233045323802134,0.08533271853081183,0.06606538897534123,0.10027653348253145,0.05943380890674851,0.048145349195766594,0.0066845602869524175,0.06402641264964708,0.4111713715962425
TCGA-KU-A6H7-01A,0.11156145561431326,0.0698497380753095,0.08888693559466723,0.07406776129511655,0.08934689527878706,0.059726232958004256,0.06338358159318719,0.009270014472157449,0.06091068786002642,0.3729966972584311
TCGA-CN-5363-01A,0.067670667581104,0.044439771619172216,0.07007732875257595,0.08857414056010762,0.09922995157257902,0.06774445887232895,0.07237925783624338,0.019879092794322244,0.08805969659825647,0.38194563381331015
TCGA-CN-4730-01A,0.09942522521300785,0.0704493170562235,0.08571592252331921,0.07685618020286464,0.08181289114626608,0.061806726363535146,0.05867144301503382,0.014980116330419263,0.07496278574385222,0.37531939240547824
TCGA-CN-5370-01A,0.0720307729659116,0.07174432852703977,0.06740524689462776,0.021331473693316318,0.11776058724961386,0.0697669637857199,0.05615232342899829,0.020254193358804927,0.05400135042724309,0.4495527596687246
TCGA-UF-A71D-01A,0.08032136110876108,0.08293301468711836,0.07966990253899066,0.09171113721522797,0.08271291539237986,0.06500577663529424,0.06557650242091737,0.0358719359623137,0.10263354170304713,0.31356391233594955
TCGA-UF-A71E-01A,0.10884789809542283,0.07387294229524283,0.08652342246125527,0.07360620685490997,0.08163425788496562,0.06311531477228906,0.046273333295751014,0.011921763074177928,0.07023045704457109,0.3839744042214143
TCGA-CV-7416-11A,0.1050919718673751,0.07432580409869372,0.08841790907314448,0.09115013955767744,0.07508892448483578,0.06523194289840682,0.05098655113815903,0.015791738923116243,0.051035454700350924,0.3828795632582405
TCGA-CV-7104-01A,0.125264878021186,0.06077576575328219,0.10243829825106952,0.03585725546571483,0.09998769502455569,0.07529538917631874,0.058307703560962744,0.01835775165033887,0.06407513573581382,0.35964012736075746
TCGA-CV-A45P-01A,0.07916569318905456,0.07468888753499965,0.08919923486112129,0.08709967397282203,0.08476204394047798,0.06112640791698384,0.055100331509525605,0.021260387368417052,0.07811775145609,0.369479588250508
TCGA-CV-7238-01A,0.11659645002993306,0.06984815193204401,0.07190957557239518,0.06585671639826383,0.09618803321608779,0.06217540565943963,0.05941318387711456,0.02259377751202598,0.058314928594198144,0.37710377720849775
TCGA-CV-7099-01A,0.11149224664619595,0.07755668460360186,0.07685986426563864,0.06471330224590413,0.08976379180581687,0.06739786176595854,0.05498322371581298,0.008678902685768512,0.06489018191057985,0.38366394035472257
TCGA-CV-A6JO-01B,0.11762266153289949,0.07652466264911452,0.06306738803226498,0.08578132100904659,0.08889146034718973,0.06602600370832527,0.06058123470913289,0.008362237403458745,0.06645069248107008,0.3666923381274977
TCGA-CV-5971-01A,0.06789651718858622,0.08008277395945547,0.12193648710945432,0.05998208451036791,0.14156741015723406,0.047204641697512026,0.03506056024034349,0.17385904091984214,0.2071433643815819,0.06526711983562247
TCGA-D6-A6EN-01A,0.11846153089982511,0.07914664097852647,0.04895263989307009,0.08792405263248038,0.10536280876209356,0.06133514475415761,0.0693400614130968,0.008800964962569026,0.06822033540817052,0.3524558202960103
TCGA-CN-4729-01A,0.10849917397329462,0.08452891269091903,0.0820510260676365,0.05278787417925122,0.10626307057690249,0.06815423592226406,0.04198834548064437,0.008239006802635689,0.060936922683373695,0.3865514316230784
TCGA-CV-6960-01A,0.10868187583115749,0.06514023485780061,0.0906719021674122,0.06489971152796789,0.08747716442823467,0.05990176875719523,0.05197018914689384,0.009968385931529078,0.059562463972119735,0.40172630337968934
TCGA-IQ-A61H-01A,0.06292486735983208,0.07777051106289329,0.09212712427019812,0.07892851872278972,0.09366059137653625,0.06535366852822914,0.05305648320462632,0.029725171730504773,0.0822728726522998,0.3641801910920906
TCGA-CV-6956-01A,0.07061694273567748,0.07121936507040297,0.10078834066856829,0.0900445307052822,0.046303377067072056,0.0616806856100211,0.05218461784412893,0.04389388157346688,0.08808862903731779,0.3751796296880624
TCGA-MT-A51W-01A,0.06253383708773227,0.07359184800678943,0.10420349691863039,0.06080962215466744,0.08827604097644022,0.06398352855787208,0.0592673315708383,0.01071528486066581,0.07519268244099885,0.40142632742536527
TCGA-CQ-6221-01A,0.1209252853750454,0.08226460869219604,0.08019341068486371,0.08044106124034692,0.1275665339259953,0.061342129128227035,0.06904160375166987,0.049203387660029255,0.20416541804071353,0.12485656150091295
TCGA-CV-7245-11A,0.09772758197489,0.07193931281641683,0.10852241223684395,0.06626772999730592,0.11625911645541116,0.04329608249066585,0.042974978683312334,0.19034774972168458,0.15743705610699318,0.10522797951647618
TCGA-CV-6953-01A,0.10816212271586431,0.07024486379995708,0.07928375840192238,0.08530070125516769,0.09035942057365184,0.06274665709008109,0.06413903001143245,0.008549149633136386,0.07645557955553768,0.3547587169632492
TCGA-CV-5436-01A,0.10904264825635773,0.07998918863574572,0.08903968078173924,0.06522964813049664,0.09511557570867532,0.07095756785373972,0.0503704452552188,0.012963185279303097,0.0640052602874542,0.36328679981126955
TCGA-CN-4738-01A,0.11616111474331463,0.061944256113464026,0.10917979940314765,0.0972968612589586,0.09781916280865748,0.04566416285501157,0.04910990894416572,0.010518408252351709,0.037878762292429285,0.3744275633284993
TCGA-BA-A6DA-01A,0.09639877026025195,0.07322302150856606,0.07276684518865272,0.09554401024259249,0.08375691976479907,0.060988305834434424,0.06890755624391585,0.036188583513233154,0.10714247565129685,0.30508351179225734
TCGA-CR-6474-01A,0.1200130732758515,0.07651018856345246,0.07757057756759371,0.02915662544241282,0.10421843024629196,0.06754319371504446,0.04400351706166929,0.01668307853951356,0.04128640453351054,0.42301491105465977
TCGA-CQ-5334-01A,0.11293671101185077,0.07612812572332733,0.06966953185508099,0.06141086258666244,0.1024988907913916,0.06054449916405442,0.07428605774884535,0.008810402380078984,0.06997739829263505,0.3637375204460732
TCGA-HD-8635-01A,0.05991122221381078,0.07500472598462887,0.08965780467527704,0.08983243290145736,0.09458833035139216,0.06364987756900374,0.04988286300577436,0.060915351448768584,0.09377465371687806,0.3227827381330091
TCGA-CQ-6225-01A,0.10931589818544211,0.07664368930226628,0.0805238594196717,0.07393760760085068,0.07484857555274595,0.06088267118859403,0.050893491217314984,0.011997870673665773,0.07033753670609337,0.3906188001533552
TCGA-CV-7250-01A,0.07727991742552726,0.07746802107722255,0.09052960894679668,0.08579921469783455,0.08953114915454367,0.0600193634233232,0.061514126677894646,0.0059097603134423225,0.0704534646595694,0.3814953736238458
TCGA-F7-A623-01A,0.1124477442767891,0.07601959103378751,0.08057375284887591,0.05160463856535069,0.09198278291503505,0.049023322355520836,0.057034986945135924,0.012085275241926239,0.19000651809469604,0.2792213877228827
TCGA-CN-5355-01A,0.04136459108936491,0.0732513171205749,0.11262184265400071,0.0881889876897128,0.093343778790656,0.05936060888344329,0.053614069845577095,0.014201344458337463,0.04791713682461414,0.41613632264371875
TCGA-CV-6934-01A,0.13970069429961737,0.07837788621343496,0.06213307993642119,0.04237125526089859,0.10905317034951527,0.07293201440928974,0.05116787045625325,0.013688758581565923,0.0452174750603982,0.3853577954326056
TCGA-CN-5356-01A,0.11150525361916523,0.06701657801124189,0.07269577014409895,0.06146564630970534,0.09639500082942273,0.06385760274701738,0.054523162572943755,0.007213465716557372,0.040382743525545495,0.4249447765243019
TCGA-CV-7406-01A,0.11048314658440543,0.07494297344858733,0.09134019469748392,0.04133229608849002,0.09988242663682795,0.057869132912020525,0.041625426373738145,0.07498992441778111,0.12986410347717392,0.27767037536349176
TCGA-CV-6943-11A,0.11163733771743892,0.08157334850876735,0.0719267209485153,0.06620942089534133,0.08909843231268468,0.055944503616809305,0.059736271387575826,0.01166314502268713,0.19241427726743673,0.25979654232274346
TCGA-CQ-5324-01A,0.10193328987773635,0.07574156454062274,0.08663036840858354,0.07091344786104921,0.09579700993338866,0.06423820829834337,0.057457942508178816,0.007551345497115477,0.07159170220589779,0.36814512086908396
TCGA-CQ-5333-01A,0.13265785476308717,0.05580270032501181,0.08115856253908389,0.11158724745120874,0.12090425628882229,0.04718353405686799,0.07684423426657294,0.05983322015801906,0.06843570173520348,0.24559268841612253
TCGA-CN-4737-01A,0.11806928989123225,0.08192277049373005,0.09048594310695357,0.05155069277151103,0.09919903073726105,0.06970948354620453,0.04721945330216426,0.017731424264036018,0.044080134722684246,0.38003177716422304
TCGA-C9-A480-01A,0.1074032682200304,0.06962294974242336,0.09031685176027647,0.07884427698399432,0.08864698552240395,0.061938874561586615,0.050615159580062366,0.021026677986080405,0.06962302433530605,0.3619619313078361
TCGA-D6-6824-01A,0.06153643968311232,0.09773206906515987,0.06833235877109682,0.09394772280733024,0.12265573079066125,0.07121300807847328,0.06023231480587305,0.01174823124688248,0.0678962624491385,0.3447058623022721
TCGA-CN-A63T-01A,0.11449486480671961,0.0754690003754859,0.08439685865128584,0.06227444489676715,0.09614738825288593,0.06175223899182242,0.05140806297234262,0.007818723588624362,0.046313328462872776,0.39992508900119333
TCGA-CV-7252-01A,0.11257983390755104,0.07054256075583215,0.0807459129998032,0.06371527390320379,0.10234843169189135,0.06631885793610717,0.0471123644840267,0.004704142329901479,0.06323958733023355,0.3886930346614495
TCGA-CV-7255-11A,0.03821150634961349,0.0815556287431319,0.08126959265068175,0.05789738131460774,0.09548269928988146,0.0645926705216917,0.056091494579215355,0.01973717923907823,0.2803895824940284,0.22477226481806997
TCGA-CV-6003-01A,0.10605623836732689,0.06962120185991713,0.08886050685653867,0.06296625494340177,0.08435774966381977,0.05924319405989579,0.057177852538519654,0.0073180049608756615,0.06725416924485952,0.3971448275048452
TCGA-F7-A50I-01A,0.113314243643378,0.08161937093106923,0.0770413933378468,0.06966700180178376,0.10166652152850392,0.05938175110465787,0.05188980336776935,0.006292600261785116,0.10982202174728593,0.32930529227592015
TCGA-CV-7407-01A,0.11316890885507723,0.06512673583434633,0.08648158601992949,0.06672834283384738,0.08844913611663259,0.06842650534647077,0.06170499848146271,0.009731161143330799,0.04676981280834077,0.39341281256056204
TCGA-CN-5366-01A,0.10850122014140526,0.06952194604264238,0.09270904217880548,0.05098786586558585,0.09733843050056212,0.05919320221627993,0.049793183330603445,0.007467486483077484,0.05586538413621527,0.40862223910482276
TCGA-CN-6011-01A,0.08183467816050462,0.01022817573997029,0.08865205739821988,0.08399487100096337,0.11137400121022138,0.060536896823811255,0.07757888747589313,0.04413115117938033,0.07941428035950683,0.36225500065152894
TCGA-F7-A61S-01A,0.11351415963835385,0.07601782504248869,0.057859191362383405,0.08361347347448898,0.09156401300821879,0.06849229316661379,0.07272886044839826,0.013041452003730468,0.08504103187395327,0.3381276999813704
TCGA-CV-7433-01A,0.12469589257420098,0.07091565042807672,0.0865693370408215,0.046666936022405,0.10985270062292898,0.05964898926071993,0.05365926893824482,0.012328097128492683,0.05404435361943264,0.3816187743646767
TCGA-CR-6480-01A,0.11866112510164349,0.07397067444372984,0.0807190581923853,0.05384067829447095,0.08657210876005748,0.0704273031536847,0.044923853276524005,0.016650093533787918,0.2216883148382531,0.232546790405463
TCGA-CV-7423-11A,0.11925656473926502,0.07741835045780915,0.08752978893799751,0.09020161859793353,0.07602757041823778,0.06166385973582011,0.06462927917112288,0.01641713527967365,0.05712030777256324,0.3497355248895771
TCGA-CV-A45O-01A,0.10912797301328865,0.08337719188592776,0.08285548502139486,0.0792261669393411,0.09661306305348065,0.06457712820797097,0.05431694901348362,0.022693766290425695,0.08550562845892581,0.3217066481157609
TCGA-CV-6933-01A,0.11226274247798164,0.0737216143915207,0.08344151028153364,0.04697306778783556,0.10268377332889285,0.057328128432526285,0.04338615952648161,0.013728645481164205,0.034326133493094046,0.4321482247989694
TCGA-CV-A45V-01A,0.061031321467861666,0.08701497640998784,0.09235629833659077,0.09010631080925152,0.09521676870249582,0.06942691816544787,0.051777447667626625,0.006785134040744195,0.07920311625220389,0.36708170814778973
TCGA-CN-A49C-01A,0.10937256630308403,0.07582082587029362,0.07887595172449754,0.057358439386987904,0.09547144659384353,0.05874326221641325,0.04952995202316433,0.010866913222100904,0.21709317342735812,0.24686746923225664
TCGA-DQ-5630-01A,0.08932567347288992,0.08031562937767595,0.08218647058400719,0.0425233866380678,0.10495105435339301,0.07033707458244415,0.030423181542704753,0.021414559404937226,0.17828318423246456,0.3002397858114155
TCGA-UP-A6WW-01A,0.0692490681358108,0.06265321822822288,0.10280959007470238,0.06624119187647699,0.0950529538358628,0.05266902667875144,0.06485548791665553,0.011587545358114269,0.06988444363868336,0.4049974742567195
TCGA-CV-7406-11A,0.07015024550912138,0.07001116921244369,0.09385730742931493,0.1078708667584072,0.07895522993519558,0.04592220382195736,0.057229955647457816,0.1956174466387971,0.07786648025857262,0.20251909478873242
TCGA-P3-A6T5-01A,0.11298117323049546,0.06197303246862326,0.07598856661405037,0.06333269772454533,0.10049599683774303,0.06326438895322681,0.05128781697547353,0.010185333352791781,0.05676453856905408,0.40372645527399637
TCGA-CV-7261-11A,0.05154892781613879,0.08187276225942476,0.08328615575592832,0.07204351015832063,0.08129692086162231,0.06115706833608195,0.052545680800343365,0.016115850232431138,0.12804700416361656,0.37208611961609217
TCGA-IQ-A61J-01A,0.11418713267191678,0.07616431772019439,0.0877821632758739,0.058724712995659324,0.10149969497014945,0.0687118473017655,0.04540594136412276,0.0100967404652746,0.06341198392371393,0.3740154653113294
TCGA-CR-7379-01A,0.06626811334868807,0.06963236345870012,0.10011177452479242,0.04103155408997687,0.10012443483799767,0.0621341525929857,0.0218022067134269,0.014231911817712786,0.1907158890308806,0.33394759958483894
TCGA-CV-A45Z-01A,0.10958525049131136,0.0750377498270801,0.07782025156559086,0.06274022458564048,0.096217335985657,0.06586829929443445,0.05401985451233118,0.011427916266525026,0.06904840229621391,0.3782347151752157
TCGA-CN-4742-01A,0.1111631611293334,0.07119235678196885,0.0877091351872196,0.05008610672794491,0.09727767273481014,0.06358356694911836,0.04822008788373241,0.007970069735229103,0.05159658301528602,0.41120125985535727
TCGA-CV-A461-01A,0.11997741358659712,0.07794023365191127,0.09352330977516535,0.07617027170667919,0.10445126514457682,0.07039672012712049,0.06109230856663296,0.009374129960349357,0.0638667262398476,0.3232076212411199
TCGA-CR-7388-01A,0.10880812992976303,0.07575028890916091,0.08661302968358071,0.0709869817097843,0.10262290525006298,0.06287816780742868,0.05595895364975772,0.006315315032531417,0.06746385861056609,0.362602369417364
TCGA-BA-A6DE-01A,0.11447288694464551,0.07888258087714205,0.08848652798708082,0.048629432537541886,0.09170714626745664,0.06863068983613689,0.0448935169567102,0.009854911611269652,0.06636763480726132,0.388074672174755
TCGA-CV-6948-01A,0.11212010079953585,0.0778920645712773,0.0831974665936856,0.055249539057225745,0.09094581502346188,0.06419197693545046,0.050852543822186874,0.016107844679949173,0.05358250635490281,0.3958601421623242
TCGA-BB-4227-01A,0.10167282318421943,0.07832064247068522,0.08520777932192304,0.08047014990161593,0.08595750336750245,0.06727790877361238,0.0554363115643571,0.013047141896088157,0.07122187802986739,0.3613878614901288
TCGA-P3-A6T4-01A,0.11005663835991956,0.07781855136741767,0.08398564986373418,0.07624396392831459,0.09469998356443066,0.06339353317733076,0.04885191065479015,0.012879871211723766,0.07268180631379084,0.35938809155854795
TCGA-QK-A6V9-01A,0.05154667260567992,0.09466976226992897,0.07651362230155163,0.0671075883192039,0.1023096866605385,0.06585863511310243,0.08452227983033382,0.010863635975359217,0.26724580636192957,0.17936231056237206
TCGA-CR-7389-01A,0.1188774534873073,0.08789672246290897,0.09165145126401208,0.04662611717696134,0.10411769359223613,0.06344117886617905,0.044531196996147375,0.00880947929196477,0.05561015904687319,0.3784385478154099
