"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"TCGA-CV-6441-01A",0,0,0.182902060053978,0.088070160539626,0.0132540883643951,0,0.237744972342275,0,0,0.478028718699726
"TCGA-CV-7434-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6952-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-5326-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-A6V6-01A",0,0,0,0,0.164882561863486,0,0,0,0.142905833021446,0.692211605115068
"TCGA-CV-6955-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6019-01A",0,0,0,0.311105930482596,0.225968220938705,0,0,0,0,0.462925848578699
"TCGA-CV-7437-11A",0,0,0,0,0.0519439105292856,0,0,0,0,0.948056089470715
"TCGA-CR-5243-01A",0,0,0,0,0.32930636140989,0,0.00765995609431002,0,0,0.6630336824958
"TCGA-BA-6868-01B",0,0,0,0,0.0173194331487501,0,0,0,0,0.98268056685125
"TCGA-CQ-5330-01A",0,0,0,0,0.041218699298548,0,0,0,0,0.958781300701452
"TCGA-P3-A6T7-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-6827-01A",0,0,0,0.322313926661483,0.066471971691464,0,0.234909735813022,0,0,0.376304365834031
"TCGA-CN-6992-01A",0,0,0,0,0.0324238102377155,0,0,0,0,0.967576189762284
"TCGA-CR-7402-01A",0,0,0,0,0.0430408572819136,0,0,0,0,0.956959142718086
"TCGA-CR-6470-01A",0,0,0,0,0.408267419793454,0,0,0,0.0206496252397484,0.571082954966798
"TCGA-CN-6023-01A",0,0,0,0,0.373128402110109,0.000247918670486143,0.031992981746991,0,0,0.594630697472414
"TCGA-DQ-5624-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-HD-A6HZ-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-A4CE-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-UF-A7JV-01A",0,0,0,0.0567670174730456,0.163589419723665,0,0.0291715107888157,0,0,0.750472052014474
"TCGA-CV-7427-01A",0,0,0,0,0.0110571418058626,0,0,0,0,0.988942858194137
"TCGA-CV-5973-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-DQ-5629-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-A4IH-01A",0,0,0.132278334923589,0.0939414448314712,0.0873820730343586,0,0.0584861615893855,0,0,0.627911985621195
"TCGA-CV-A6JT-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7177-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-6870-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7446-01A",0,0,0,0,0,0,0,0,0.048615547730276,0.951384452269724
"TCGA-IQ-A61G-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-A6EK-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-IQ-A61I-01A",0,0,0.125055654627199,0,0.286381936733846,0,0.0736280009953075,0.0199371010448719,0,0.494997306598775
"TCGA-CN-A6UY-01A",0,0,0,0,0.56332124368764,0,0,0,0,0.43667875631236
"TCGA-CV-A465-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7383-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-P3-A6T0-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-A4ZB-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-A4II-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-5359-01A",0,0,0,0.0635795749310556,0.146360261659386,0,0.0508655174394063,0,0,0.739194645970152
"TCGA-CV-7438-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7097-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-QK-A8Z9-01B",0,0,0,0,0,0,0,0,0,1
"TCGA-UF-A7JO-01A",0,0,0,0,0.137800693737983,0,0,0,0,0.862199306262017
"TCGA-CV-7180-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-A6EO-01A",0,0,0,0,0,0,0.0048823335918173,0,0,0.995117666408183
"TCGA-HD-A6I0-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6950-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-UF-A7JK-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-UF-A7JF-01A",0,0,0,0,0,0,0.0273271401949312,0,0,0.972672859805069
"TCGA-CV-7428-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-A6ES-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-A4CH-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5966-01A",0,0,0,0,0.231449523146912,0,0,0,0.0510592938186455,0.717491183034443
"TCGA-CR-7394-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7425-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7254-01A",0,0,0.0366434886953159,0,0.429828977267042,0.002922858750104,0.00778626103358376,0,0.00627464159996611,0.516543772653988
"TCGA-CR-6478-01A",0,0,0,0,0.110341682199846,0,0,0,0,0.889658317800154
"TCGA-TN-A7HL-01A",0,0,0,0,0.191389706001616,0,0,0,0.00517269062113323,0.803437603377251
"TCGA-CV-7432-11A",0,0,0,0,0.0763662789209869,0,0,0.923633721079013,0,0
"TCGA-CQ-6218-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-HD-7229-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-MT-A67D-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-IQ-7631-01A",0,0,0,0.0709682276730683,0,0,0.0364306434946786,0,0,0.892601128832253
"TCGA-CQ-7072-01A",0,0,0,0.142738980654406,0.148922955808519,0,0,0,0,0.708338063537074
"TCGA-BB-A6UM-01A",0,0,0.139766700597272,0,0.14640896944584,0,0.0456299116064877,0,0.00814856892237657,0.660045849428024
"TCGA-MT-A67F-01A",0,0,0,0,0.0496516789611428,0,0,0,0,0.950348321038857
"TCGA-CN-6995-01A",0,0,0,0,0.169707644242625,0,0.017308304403053,0,0,0.812984051354322
"TCGA-CN-A6V7-01A",0,0,0,0,0.0629542406623488,0,0.031960102885145,0,0.0247083507060089,0.880377305746497
"TCGA-BA-A8YP-01A",0,0,0,0.168282015653117,0.0641438034202654,0,0.0264647019973246,0,0,0.741109478929293
"TCGA-CN-A49B-01A",0,0,0,0,0.0288038142279555,0,0,0,0.0519017136795368,0.919294472092508
"TCGA-CV-7183-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-UF-A7JJ-01A",0,0,0,0,0.0255089344527796,0,0,0,0.117159016912677,0.857332048634543
"TCGA-CR-7385-01A",0,0,0,0,0.231636834622925,0,0,0,0,0.768363165377075
"TCGA-P3-A5QF-01A",0,0,0,0,0.0312272169606144,0,0.00435698042122785,0,0.0138175265278635,0.950598276090294
"TCGA-H7-A6C5-11A",0,0,0,0,0.0515893981550937,0,0,0.948410601844906,0,0
"TCGA-H7-8501-01A",0,0,0,0,0.2200163602568,0,0,0,0.164941593111624,0.615042046631576
"TCGA-IQ-7632-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A6JZ-01A",0,0,0,0,0.00941994675529163,0,0,0,0,0.990580053244708
"TCGA-HD-7832-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A6JE-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-4725-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-5151-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-4726-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-F7-A624-01A",0,0,0.133817214598241,0.0952599202658263,0.282890692686846,0,0.202728024212061,0,0,0.285304148237026
"TCGA-BA-A6DL-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-6869-01A",0,0,0,0,0.0243996478777251,0,0,0,0,0.975600352122275
"TCGA-QK-A6IH-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-HD-7754-01A",0,0,0,0.000500800121855684,0.243616409354934,0,0,0,0,0.755882790523211
"TCGA-CV-A6JN-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-TN-A7HI-01A",0,0,0.132023211641189,0,0.214454052751485,0,0.0809003693734327,0,0,0.572622366233894
"TCGA-CR-7365-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5440-01A",0,0,0,0,0,0,0.0405538400156878,0,0,0.959446159984312
"TCGA-CV-6956-11A",0,0,0,0,0,0,0.117791899403511,0,0,0.882208100596489
"TCGA-MZ-A5BI-01A",0,0,0,0,0.218579440321204,0,0,0,0,0.781420559678796
"TCGA-BB-4228-01A",0,0,0.0228458787033561,0,0.150886341258044,0,0.00379856464275663,0,0,0.822469215395844
"TCGA-QK-A6II-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7252-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5970-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-7065-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-QK-A8Z8-01A",0,0,0,0,0.0947664260657716,0,0,0,0,0.905233573934228
"TCGA-CR-7382-01A",0,0,0,0.419734330180955,0.233320473221862,0,0,0,0,0.346945196597183
"TCGA-CR-7368-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6934-11A",0,0,0,0,0.360186199173126,0,0,0.639813800826874,0,0
"TCGA-CQ-A4C9-01A",0,0,0,0.0660500873714589,0.038250817275998,0,0.0267371423474334,0.0059472888414964,0,0.863014664163613
"TCGA-CQ-6224-01A",0,0,0,0.0583420098715778,0.0311104343828487,0,0.0262192903002761,0,0,0.884328265445297
"TCGA-CN-5369-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7374-01A",0,0,0.0343612598492203,0.129258950158724,0.0587645521535515,0,0.048356809473236,0,0,0.729258428365268
"TCGA-CV-5978-01A",0,0,0,0,0.248734917984719,0,0,0,0,0.751265082015281
"TCGA-QK-A8ZA-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-6823-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6012-01A",0,0,0,0,0.102777048776366,0,0.0651669033207355,0,0,0.832056047902899
"TCGA-CV-6945-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7393-01A",0,0,0,0,0.0443969427833575,0,0,0,0,0.955603057216643
"TCGA-CN-6994-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-MT-A67A-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-A63U-01A",0,0,0.0149404636412659,0,0,0,0.00631072035940581,0,0,0.978748815999328
"TCGA-CV-7418-01A",0,0,0,0,0.164964869578276,0,0.0108469529127875,0,0,0.824188177508936
"TCGA-IQ-A6SG-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5977-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-6872-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7391-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7415-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-F7-8298-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-A6DI-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-A4CI-01A",0,0,0,0,0,0,0.0574848030581976,0,0,0.942515196941802
"TCGA-BB-A5HU-01A",0,0,0,0,0.0734472637060053,0,0,0,0,0.926552736293995
"TCGA-HD-A634-01A",0,0,0.00432691083465848,0.316635923568866,0.0467889593554118,0,0.283207816312437,0,0,0.349040389928627
"TCGA-CV-5434-01A",0,0,0,0,0.0528763786068274,0,0,0,0,0.947123621393173
"TCGA-CV-7434-11A",0,0,0,0,0.195385464652905,0,0,0.804614535347095,0,0
"TCGA-D6-8568-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A6K0-01B",0,0,0,0,0.0428766990626637,0,0,0,0,0.957123300937336
"TCGA-HD-8635-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-P3-A5Q6-01A",0,0,0,0,0,0,0,0,0.00426291643077041,0.99573708356923
"TCGA-F7-A620-01A",0,0,0,0,0,0,0,0,0.0367434468824967,0.963256553117503
"TCGA-CN-A49A-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5430-01A",0,0,0.00466132578228489,0.180242308303659,0.192041109819959,0,0.116479884992616,0,0,0.506575371101481
"TCGA-F7-8489-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-KU-A6H8-01A",0,0,0,0,0.0269278034309212,0,0.809738172611894,0,0,0.163334023957185
"TCGA-CR-7370-01A",0,0,0,0.0617210104143473,0.110627845620852,0,0.025851248203951,0,0,0.80179989576085
"TCGA-CN-4735-01A",0,0,0,0.0474711187043835,0.42009235745427,0,0.122699779843529,0,0,0.409736743997817
"TCGA-CN-A6V3-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-5367-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5431-01A",0,0,0,0.0718023957785749,0.177338176617984,0,0.118368672439282,0,0,0.632490755164159
"TCGA-F7-A622-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-UF-A7JA-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A6JD-01A",0,0,0.061375187863963,0,0.0860862607134226,0,0,0,0,0.852538551422614
"TCGA-CR-6481-01A",0,0,0,0,0.40399870600593,0,0,0,0,0.59600129399407
"TCGA-BA-A6DD-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-WA-A7GZ-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-TN-A7HJ-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-UF-A7JC-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-P3-A5Q5-01A",0,0,0,0,0.396776034501504,0,0,0,0,0.603223965498496
"TCGA-UF-A71A-06A",0,0,0,0.0935441604771502,0.0640349768128713,0,0.18450997546056,0,0,0.657910887249419
"TCGA-D6-6515-01A",0,0,0,0,0.245915925962061,0,0,0,0,0.754084074037939
"TCGA-BA-A4IG-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7423-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-8569-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6988-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7424-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-4740-01A",0,0,0,0.184731561352248,0.0855417229434359,0,0,0,0,0.729726715704316
"TCGA-CR-6487-01A",0,0,0.00549052793413221,0,0.468777109055528,0,0.0411016340979594,0,0.0807396504136878,0.403891078498692
"TCGA-D6-6826-01A",0,0,0,0,0.121795604075733,0,0,0,0,0.878204395924267
"TCGA-CN-6018-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7367-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-P3-A6T6-01A",0,0,0,0,0,0,0,0,0.0617182894300633,0.938281710569937
"TCGA-CV-5435-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-7269-01A",0,0,0,0,0.0149435738918678,0,0,0,0,0.985056426108132
"TCGA-UF-A7JD-01A",0,0,0,0.200966571222471,0.266279422354843,0,0,0,0,0.532754006422686
"TCGA-CR-6492-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-6482-01A",0,0,0.0115311137105869,0,0.664573385186089,0,0.00224390932955881,0,0,0.321651591773765
"TCGA-CV-7440-01A",0,0,0,0,0.190538065029027,0,0,0,0.00739524449031949,0.802066690480653
"TCGA-CV-A6K2-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5441-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7178-01A",0,0,0,0,0.0723063682116588,0,0,0,0.010423515907392,0.917270115880949
"TCGA-BA-5555-01A",0,0,0,0,0.0650454851346738,0,0,0,0,0.934954514865326
"TCGA-UF-A7J9-01A",0,0,0,0,0.0501799999688948,0,0,0,0,0.949820000031105
"TCGA-CV-7091-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-UF-A7JS-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5442-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-HD-7753-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6940-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-QK-A6IG-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6996-01A",0,0,0,0,0.0184589034872198,0,0,0,0,0.98154109651278
"TCGA-CN-5361-01A",0,0,0,0.0492806776369261,0,0,0,0,0,0.950719322363074
"TCGA-IQ-A61E-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-RS-A6TO-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-A641-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-4741-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6936-11A",0,0,0,0,0.0189232612876824,0,0,0,0,0.981076738712318
"TCGA-CN-4734-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-4731-01A",0,0,0,0,0.0762025523142423,0,0,0,0.026144126659733,0.897653321026025
"TCGA-CQ-A4CG-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CX-7219-01A",0,0,0,0.0780206943236325,0.0760574670426859,0,0,0,0,0.845921838633682
"TCGA-IQ-A61O-01A",0,0,0,0.666435972127915,0.333564027872086,0,0,0,0,0
"TCGA-CV-6938-11A",0,0,0,0.199183071783398,0.0203773257654,0,0,0,0,0.780439602451202
"TCGA-T2-A6WX-01A",0,0,0,0,0.0220383126856424,0,0,0,0,0.977961687314358
"TCGA-CQ-7068-01A",0,0,0,0,0.265049809856594,0,0,0,0,0.734950190143406
"TCGA-CV-7238-11A",0,0,0,0,0,0,0.406567777781518,0.306039802992922,0,0.28739241922556
"TCGA-P3-A6T3-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-UF-A7JH-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-P3-A5QA-01A",0,0,0,0,0.164651202295119,0,0,0,0.0762438660958273,0.759104931609053
"TCGA-CV-7424-01A",0,0,0,0,0.227409241838204,0,0,0,0,0.772590758161796
"TCGA-CV-7177-11A",0,0,0,0,0.0282062657421544,0,0,0,0.019442070925047,0.952351663332799
"TCGA-CQ-6220-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-UF-A71A-01A",0,0,0,0,0,0,0.0729182954193814,0,0,0.927081704580619
"TCGA-CR-6472-01A",0,0,0,0,0.0835451493775641,0,8.97064760102771e-05,0,0.00301950488576138,0.913345639260664
"TCGA-T3-A92N-01A",0,0,0,0,0,0,0.101126886325878,0,0,0.898873113674122
"TCGA-CR-6471-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6024-01A",0,0,0,0,0,0,0.194479027942624,0,0,0.805520972057376
"TCGA-KU-A6H7-06A",0,0,0,0,0.140001564009548,0,0.107933217617951,0,0,0.752065218372501
"TCGA-BB-4217-01A",0,0,0,0,0.149454749500228,0,0,0,0.0170987144971144,0.833446536002658
"TCGA-CQ-A4CA-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7430-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-A74Q-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7255-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-6223-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A460-01A",0,0,0,0,0.267722395237088,0,0,0,0.00192028250140737,0.730357322261505
"TCGA-CV-7261-01A",0,0,0,0,0,0,0.00347173148699272,0,0,0.996528268513007
"TCGA-CN-4736-01A",0,0,0,0,0.0781390431755285,0,0,0,0.00120951839651386,0.920651438427958
"TCGA-CR-7404-01A",0,0,0,0,0.262073680627053,0,0,0,0,0.737926319372947
"TCGA-UF-A719-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7236-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6951-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-4728-01A",0,0,0,0,0.410903693201681,0,0,0,0,0.589096306798319
"TCGA-CV-7090-01A",0,0,0,0,0.00681132180547579,0,0,0,0.00194603475085279,0.991242643443671
"TCGA-CV-5979-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-7069-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-4733-01A",0,0,0,0,0.200957211777871,0,0,0,0,0.799042788222129
"TCGA-CR-7390-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A45X-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-IQ-A6SH-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6962-11A",0,0,0,0,0,0,0.00947738442732041,0.135096846729621,0,0.855425768843058
"TCGA-CV-6960-11A",0,0,0,0,0,0,0.00922175949884317,0,0,0.990778240501157
"TCGA-CV-A464-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-C9-A47Z-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6010-01A",0,0,0,0,0.18958582010986,0,0.080314197853305,0,0,0.730099982036835
"TCGA-WA-A7GZ-11A",0,0,0,0,0,0,0.999318076795749,0,0.00068192320425068,0
"TCGA-CV-7235-01A",0,0,0,0.0597564045910029,0.0100878992605317,0,0,0,0,0.930155696148465
"TCGA-CX-7086-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6935-11A",0,0,0,0,0,0,0.000578421381546841,0.0309601706265457,0,0.968461407991907
"TCGA-P3-A6SW-01A",0,0,0.0867100885553126,0.114512565444886,0.166122032707829,0,0.0939487769499804,0.014386729130789,0,0.524319807211202
"TCGA-HD-A6HZ-01A",0,0,0,0,0.00498507667154842,0,0,0,0.0357699562650874,0.959244967063364
