"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"TCGA-H7-8502-01A",0,0,0.0571489909828336,0.0688998458690209,0,5.35581133893717e-06,0.000119906445278621,0.000381512743245762,0.0142063711593308,0.859238016988951
"TCGA-CN-6989-01A",0,0,0.0840819503991075,0.245011593935326,0.093104538837635,7.21034575210853e-05,0.0241830419183443,0,0.0144599520728478,0.539086819379218
"TCGA-CN-5360-01A",1.23251630871232e-05,0,0.111773070831526,0.119258783086129,0.134065915110077,0,0.0379531785145015,0.163748569146495,0.0508791496180408,0.382309008530144
"TCGA-CV-7097-11A",0.00012532881056741,0,0.0957080807254765,0.340904211772368,0.0560709578876915,0.000214219494143836,0.312409552285274,0.190866960696621,0.00370068832785838,0
"TCGA-CV-7429-01A",0,0,0.121492631139892,0.180118333119716,0.0314684152851768,0,0.00742587912830019,0,0.0227366611645073,0.636758080162407
"TCGA-H7-A6C4-01A",0,0,0.0360017149615018,0.0601710768661849,0.00987176652618483,0.000864940946634195,0.0909121234792339,0.00399851840151305,0.0171375507887538,0.781042308029994
"TCGA-BA-5153-01A",1.79782381516039e-05,0.000655313098715816,0.149160970832854,0.0943317089783697,0.0838485436330885,0,4.88041839043939e-05,0.0789081381005037,0.163942948687914,0.429085594246498
"TCGA-BB-8596-01A",0,0,0.171734617893494,0.269338064332912,0.050255564231536,0,0.00682005997113099,0.227693345901669,0.0183042857143607,0.255854061954897
"TCGA-CR-7369-01A",0,0,0.0726815694326641,0.0868723427650094,0,0.000443691737837987,0.000175666340303271,0.0262686087097153,0.0361282314445736,0.777429889569896
"TCGA-CQ-7071-01A",0,0,0.0329149752838521,0.0596109074099084,0.0341411782219532,4.34970287873379e-05,0,0.0065777723930471,0.0103283489721285,0.856383320690323
"TCGA-BA-A6DB-01A",0,0,0.0638097446222169,0.105145201749713,0.0568771417693784,0.000547256839078402,0.0849799324633651,0.0338107755633699,0.0283364393563775,0.6264935076365
"TCGA-CV-A6K1-01A",8.87604013538157e-05,0,0.0178530292880676,0.0201443472284101,0.00110392110171866,6.24846301389805e-05,0.000645052422277255,0,0.00586261839911276,0.954239786528921
"TCGA-MT-A51X-01A",0,0,0.0390429873406142,0.0488187957073655,0,0.000113169735736607,0.00842711804544846,0.00956546288203419,0.00915597343489808,0.884876492853903
"TCGA-4P-AA8J-01A",0.000757883280589982,0,0.0767772217843992,0.156697279058501,0.0404220188168951,0.000214922151564119,0.0266475572875174,0,0.00847582590069094,0.690007291719843
"TCGA-CV-5439-01A",0,0,0.0344102371673767,0.0263675742509102,0.03476859605142,0,2.02955303150179e-05,0.0533052119835931,0.0114961321946576,0.839631952821727
