"","B-cells","CD14-cells","CD8-cells","Endothelial","Fibroblast","Macrophage","Mast","NK-cells","pDC-cells","Tconv-cell","Treg-cells","tumor"
"TCGA-CR-7391-01A",0.00227707682512462,1.93401062999045e-06,0.0108759177593922,0.0635088713770655,0.148697889120805,0.0556018968905631,0.00126867002612395,3.53014797175053e-05,0.00148091246287132,0.00939613669060245,0.000291796543851319,0.706563596813253
"TCGA-CV-7415-01A",0.000627948734842902,2.77463364376829e-06,0.0085737774022016,0.0362278527904617,0.16872445092066,0.0418623787914015,2.78180346164812e-05,6.91010946508951e-06,0.00219878025170282,4.45884471314835e-07,0.00160926915911939,0.740137593287414
"TCGA-F7-8298-01A",0.000157518747329283,3.00491775183197e-06,0.00101788712062814,0.0682410115733221,0.191781281458064,0.0183072377838841,4.42799805392958e-05,0.0058397453870155,0.00012435211339932,0.000617377865648312,0.00128886100935128,0.712577442043066
"TCGA-BA-A6DI-01A",0.000832048487949731,6.35961000767641e-06,0.000832169386538058,0.0358628280168312,0.0132105274146438,0.0288860125219181,0.000138364762598531,0.0012332184729483,0.00177927918533635,0.00234967809769255,0.000520967229793747,0.914348546813742
"TCGA-CQ-A4CI-01A",1.66925409270947e-05,2.51940762044237e-06,0.00053195670289727,0.0412581384499649,0.240084268629397,0.00117802358309738,0.000256666674515098,0.00346496920664362,0.000452885647223101,5.25040144739665e-07,1.99815753683008e-05,0.712733372542201
"TCGA-BB-A5HU-01A",4.42902170950005e-05,1.78167877499665e-06,0.000483479167205241,0.00799764578389434,0.333028506589804,0.0247460113041712,0.000308264338905791,0.00433562811130869,1.1124073247741e-06,2.85618560554704e-07,4.95587518973016e-05,0.629003436031058
"TCGA-HD-A634-01A",0.00248753679319684,6.81390498201521e-06,3.02987186534901e-05,0.0941819922169895,0.0322596442511169,0.000881117129442211,8.33206547588687e-07,2.87633003162687e-05,0.00464812349778624,0.0377893101512531,0.0202286110689353,0.807456955760781
"TCGA-CV-5434-01A",1.34641044148535e-06,1.41212157299428e-06,0.00256987433018637,0.0664623201958718,0.327049599062022,0.0826619771151841,4.36841734582927e-07,0.00332083917488858,1.77673546822206e-05,0.040700891329453,2.96645443304443e-05,0.477183871519633
"TCGA-CV-7434-11A",0.00345147918784188,9.27759170861057e-06,1.06364278795976e-06,0.172034780271831,0.154570991678252,0.0596853202037704,3.49897398889941e-07,2.11866366634365e-06,0.00432021237207583,0.184532100646455,2.82128025167289e-06,0.421389484563961
"TCGA-D6-8568-01A",0.000988144996586591,0.000180375237285517,0.00884634342614088,0.0992663302264682,0.184494024705523,0.0112728279142569,0.00016083616224485,0.0123736882090412,0.00666657613574995,0.0690160715420637,4.06282644924089e-06,0.60673071861819
"TCGA-CV-A6K0-01B",1.59137254937975e-06,0.000227751118895253,0.00799192212495475,0.0532423113827597,0.233289395052514,0.106882355695442,5.80977650222786e-07,0.000130436727819021,0.000346132705872765,0.0805542832121173,0.00340600566636383,0.513927233963063
"TCGA-HD-8635-11A",5.28664413570033e-07,0.00129156283158136,0.0127186181976348,0.00751548156481911,0.000193836627242055,0.008923923913846,4.18900592171553e-07,0.00331139928343939,0.00181993013662853,0.120643056119829,0.00146662687081819,0.842114616889156
"TCGA-P3-A5Q6-01A",0.000798680266176823,1.08392969015035e-06,2.02283071051344e-05,0.0146638696375316,0.285173815907079,0.0129652811633256,0.000505360924377741,0.000389022917910987,2.81537029011626e-06,4.01472534064116e-07,0.00163930103435803,0.683840139069621
"TCGA-F7-A620-01A",0.000487860857073489,0.00196678692999893,0.0122393360811244,0.0309817836795675,0.0490262589206297,0.109630668510916,0.000221906496151926,4.13601828226497e-06,0.00955720034106218,0.0283234157414229,0.00355860841263892,0.754002038011132
"TCGA-CN-A49A-01A",0.000158373947994925,1.9480407675547e-06,8.36669620459269e-06,0.0346565531286492,0.291136530258628,0.000890598143945391,2.32764167459314e-05,0.00458399413718339,0.00114566268995665,0.000541313971378132,1.10482753725993e-05,0.666842334293174
"TCGA-CV-5430-01A",0.0048368803707206,0.0160281396525922,0.0103175266474531,0.0698610133572653,0.104914236801085,0.0866646158101317,0.000205835936332558,0.00225374764272102,0.00503411546986904,8.4341219252475e-07,0.00581583813759782,0.694067206762039
"TCGA-F7-8489-01A",0.00224724435454039,0.00318742048110836,0.0212497177877686,0.0742887374607338,0.0588912744389898,0.0527658121905927,0.000160343125367886,0.00340211077250224,0.0190289358989037,7.08979367733411e-07,2.0131861859945e-05,0.764757562648265
"TCGA-KU-A6H8-01A",1.69501323036735e-07,2.84535447620801e-07,2.33841952256383e-07,0.00441803139450705,0.0472833715196258,2.65216702445787e-07,1.59135812599916e-07,1.99807777121723e-07,4.76976825559458e-07,0.776128247232937,2.05990153968809e-07,0.172168354846935
"TCGA-CR-7370-01A",0.00123308016725612,9.45899222758132e-06,0.00240978474642124,0.0794019989414042,0.151569393309302,0.0248598610800056,0.00051510376311501,0.00714773901002274,0.0025805119981125,2.07104937465444e-06,0.000966250626434551,0.729304746316324
"TCGA-CN-4735-01A",0.0027410548366418,0.0310198374299768,0.0196864794110395,0.0892630461528287,0.112940826833965,0.205189393727467,0.000170612309555707,0.00139378307766696,0.0102308729237669,5.48672520654519e-07,1.04251589079076e-05,0.527353119465663
"TCGA-CN-A6V3-01A",0.00413775859670586,2.23818575669092e-05,0.00328029610338522,0.0408507492035292,0.0104514011140194,0.13354762438741,0.00028071432796109,1.71633453761444e-06,1.15966167436247e-06,0.0022537323372851,0.00172391719828256,0.803448548877642
"TCGA-CN-5367-01A",4.16731673410746e-05,1.2521070617439e-05,0.00182640394659296,0.0412647008017388,0.0987030487576432,0.0557656943635968,1.35119248869366e-06,0.00126279121839479,0.000161784617200736,0.00838178865281621,0.000201363839232114,0.792376878372337
"TCGA-CV-5431-01A",0.0127800891566019,0.0119374009185921,0.0181925316697518,0.0356850089152993,0.296408626700747,0.108677979071551,0.00156011689047856,0.00921679746285027,0.00742082105149269,5.3854560839204e-07,0.00902957009315835,0.489090519523868
"TCGA-F7-A622-01A",6.45216161309499e-07,8.19892409119897e-06,0.00120260317232309,0.0128551403344859,0.00375421283130029,0.000225694182003785,0.000114494917053827,0.00106725502955932,6.51436143067581e-05,0.00315960970859918,0.000367600932323617,0.977179401137792
"TCGA-UF-A7JA-01A",7.91347018952979e-07,8.67688621669074e-06,5.86236568747038e-05,0.0327419576194338,0.313219054116533,0.0138192239906837,6.90576042122205e-05,0.00122289247458096,0.00126820656142608,7.82084752152255e-07,0.00612725309491263,0.631463480563355
"TCGA-CV-A6JD-01A",5.51590194549815e-07,9.93174930000947e-07,0.000547777218440284,0.0305863996897983,0.177248918872104,0.189489333252581,9.3095308949878e-05,3.13527152415807e-06,1.24887837556658e-06,3.04444241159529e-07,0.00614767490835534,0.595880567390506
"TCGA-CR-6481-01A",0.0121913422281734,0.00153572671127193,0.023694457794845,0.0961194901500133,0.0571485751750841,0.209753743450107,0.000950329439687665,0.00502557617152415,0.0119644418620065,2.91197131537952e-07,0.0182454951911487,0.563370530629007
"TCGA-BA-A6DD-01A",0.00451797634544688,1.2162300538337e-05,0.0136222612995291,0.038268796411338,0.12603853088967,0.0301383273228076,0.000110690591732129,6.25228913075251e-06,0.00603154408081219,4.94144520736343e-07,0.000535428426167343,0.780717535898307
"TCGA-WA-A7GZ-01A",7.86859226870997e-07,0.000131129054718817,0.00215878123617825,0.022194784466699,0.174584312251598,0.0019682043359745,0.000409211095411815,0.00448222853918792,1.66542410587637e-05,0.0104725269412226,0.000707766169842675,0.782873614808881
"TCGA-TN-A7HJ-01A",0.00139814192040031,4.3225220459171e-06,0.00150640048610855,0.0374089594579941,0.0147935725406328,0.00844719600895705,0.000302748074823155,0.00204914582176732,0.000680570957885624,8.33213190118357e-05,0.00171232191577563,0.931613298974598
"TCGA-UF-A7JC-01A",2.93676053243241e-06,5.86002145342629e-06,0.00129794214831644,0.0136551980952997,0.0229171332194828,4.39002897650106e-06,4.5201465337831e-05,0.000349682990138045,7.25259544264718e-06,5.74963074288815e-05,3.48763371361197e-05,0.961622030030455
"TCGA-P3-A5Q5-01A",0.00508057492792757,2.782028024225e-06,0.0349357460179817,0.0270482849748928,0.0030779418733228,0.257573221169163,0.0001619627744905,3.17976643045956e-06,0.00454109352401868,0.00168331654150577,0.00178982572523973,0.664102070677003
"TCGA-UF-A71A-06A",9.93137674808677e-07,3.55244553536009e-06,1.96270162058325e-05,0.0202693856952712,0.186392282793537,0.00436874386655959,6.80950469917107e-05,0.00114710498570786,1.58619482481454e-05,0.00138474872196276,4.25432477185175e-06,0.786325350017534
"TCGA-D6-6515-01A",0.000706468043761153,0.000118103778367332,0.0137810508609268,0.0619083093261577,0.287820961693399,0.213422024724264,0.000360165010473894,1.43686385594531e-06,0.0022061842679116,0.000742228859089247,0.00734725456764746,0.411585812004146
"TCGA-BA-A4IG-01A",0.00197632336468849,0.000354809119368649,0.0113835371846159,0.0184405499658449,0.00325961898746192,0.0107770631363572,0.000178208293420356,0.00562527352007478,0.00420744044862273,1.08124096846633e-06,0.00203701559213808,0.941759079146438
"TCGA-CV-7423-01A",4.23186578479107e-07,1.12538042914926e-06,0.000580522489395283,0.0143591680415968,0.0842266939209105,7.43321729993049e-06,0.000104371024653601,0.00172947808218168,3.84333144819417e-06,0.00238767062212001,8.33610956908417e-06,0.896590934593817
"TCGA-D6-8569-01A",5.49441422035035e-06,0.00133907657765276,0.00132935757733141,0.0552849540463615,0.129003839183649,0.0340338862805213,0.000303257953949407,0.00142505282603002,6.26631175153953e-06,0.0111162071604211,0.00505049124884236,0.761102116419269
"TCGA-CN-6988-01A",5.81866736750341e-05,4.30839368903806e-06,0.000229937660536493,0.0331255730901102,0.0473689831568344,0.000687721391767372,3.30218256050611e-05,0.000710419324393649,0.000627483033241674,0.000349110200225758,0.000255854316312797,0.916549400933609
"TCGA-CV-7424-11A",4.38798215989942e-07,5.37465307117077e-06,8.91895736449982e-06,0.0327245860061847,0.0127767918694964,0.00336719745019686,4.33302090049381e-07,0.000169167064398397,0.0009468685841316,0.0752687371057505,2.49323580230373e-06,0.874728992973298
"TCGA-CN-4740-01A",0.00130424532440781,8.30307450052878e-07,9.67911951480686e-05,0.0339808774642102,0.543276049692298,0.10878963570308,0.000370201648072736,5.59707522247149e-06,2.33298016956846e-06,0.0510150293194825,2.77172585009801e-06,0.261155637564608
"TCGA-CR-6487-01A",0.0265400977646901,0.00774506857812218,0.0806342242197639,0.0909233945005974,0.0699035588230421,0.208024558135048,0.00183199157276391,9.51655071718149e-05,0.019519566065627,0.00176113692405421,0.0179566841626011,0.475064553746519
"TCGA-D6-6826-01A",0.00107891443394043,0.00115585942608473,0.00303715082810705,0.114611536301528,0.122723843988009,0.112517632610107,0.000580830834729508,0.0190380909975226,4.20793812463279e-05,0.000722932798880756,1.45409269843222e-05,0.62447658747286
"TCGA-CN-6018-01A",0.00237643054433966,3.33014409662173e-06,0.0144104807081273,0.0653138997442627,0.332163435821945,0.0810312305028595,6.9509604380196e-07,0.0015276272274294,0.0020941993043389,0.0116126296052936,0.00132094725378386,0.488145094047479
"TCGA-CR-7367-01A",0.00255677863029729,5.80667172048214e-07,0.0033045306986621,0.020376485385495,0.488711026666968,0.0310504790496868,0.00066735963325887,0.00114661825854237,4.43868196336835e-06,2.8287638114817e-07,3.27092357503073e-06,0.452178148527998
"TCGA-P3-A6T6-01A",7.73570403235937e-05,9.3436982115401e-06,2.74331931863371e-05,0.0495165586980879,0.0224474616081141,0.000383707174441054,3.41224911409442e-05,0.00326075710536991,0.00241575835063712,0.000719739665784824,0.00561387829692485,0.915493882677778
"TCGA-CV-5435-01A",6.00830602122208e-07,8.74202602096809e-07,4.21112629069435e-06,0.0358545980935725,0.180132230730188,0.00151595052169388,0.000172322151529103,0.000835463835102769,5.26677085398176e-06,0.020966792923826,2.04621904114869e-06,0.760509642594698
"TCGA-BA-7269-01A",0.000212255092505658,1.19317904784875e-06,5.48397906683634e-05,0.0223376458703883,0.188828160174325,0.00550887853906091,0.000814924567178368,0.00298767291011536,0.000749449492032674,0.00285598592786842,0.00135985461510927,0.7742891398417
"TCGA-UF-A7JD-01A",0.0027106942892228,2.44559061805219e-06,1.91470227422952e-06,0.0180458359702354,0.642907800093089,0.0467793983533047,4.53804539813867e-05,0.000809838482004034,6.34902333164163e-07,0.0260118926643708,1.30413464039082e-06,0.262682860363926
"TCGA-CR-6492-01A",0.0025988163354868,7.73046051845943e-05,0.00504552105050676,0.049928147621542,0.0458380556860197,0.028154692484985,0.000876427151155945,0.0025846786699642,0.00605575525574246,0.0012541482763541,0.00311952631680072,0.854466926546258
"TCGA-CR-6482-01A",0.0212647596254375,0.00363457510059625,0.0215861382689032,0.159091341668908,0.120781918010856,0.238138821767304,0.000367252601271665,0.00485529406919939,0.0227910359693193,4.97426224981564e-07,0.029424179240001,0.37806418625198
"TCGA-CV-7440-01A",0.00216609229706897,9.44267427653521e-05,0.00203372239829899,0.0899433230059227,0.0686718174511401,0.0133364712105605,2.27699162333855e-05,0.0089203085773894,0.000744797691367387,6.79935171865561e-07,2.10920991089652e-05,0.814044498674972
"TCGA-CV-A6K2-01A",1.73858135935657e-06,7.87580596540456e-06,0.00452247765003396,0.012795463439526,0.0470061534966616,0.0225500935827091,0.000167741021034618,0.00486946399006561,0.000439310208909122,7.41519625656286e-07,0.00296792220139503,0.904671018502715
"TCGA-CV-5441-01A",0.000422828457805202,2.88217462601529e-06,0.00449791002297383,0.0454805292383949,0.164022047026315,0.00411428036081225,0.000382675129059316,0.00344740360710669,0.00409215603052307,7.54708498989585e-07,1.67957631526083e-05,0.773519737480732
"TCGA-CV-7178-01A",0.000125170350970339,1.49150780781253e-06,0.0110385628685254,0.0390308767020257,0.351449795798133,0.064571482480008,0.000413600376410341,0.000920279584701396,0.00287154960551432,0.0148054825872538,0.00247018630003989,0.51230152183861
"TCGA-BA-5555-01A",0.000863708484524223,1.57189447422439e-06,0.00062642906050196,0.0865315729871465,0.0298109689810732,0.0428458186970076,0.000719806675662023,0.000111267049213552,0.00283434038740192,1.08610371112518e-06,0.00182598028539634,0.833827449393887
"TCGA-UF-A7J9-01A",0.000133364145525031,1.47725952931266e-06,2.65523186185759e-06,0.0280137828749106,0.513435170923226,0.032568856046316,7.27879523223236e-05,0.00327889342519072,1.85859735137393e-06,0.000498360798396487,3.25355186951639e-06,0.421989539193501
"TCGA-CV-7091-01A",3.67290533633562e-05,2.64208552315181e-06,0.000824542450976584,0.0282160126627578,0.15251065384093,0.013518236137782,0.000256889804208092,0.00224491024762746,0.000485713254498481,3.26978550391157e-07,0.00661768570059628,0.795285657783186
"TCGA-UF-A7JS-01A",1.18199872302614e-06,1.83937902117633e-05,0.0157115960266555,0.020284248688839,0.0175361085634691,0.0103707616628269,5.08705138173871e-05,3.39045106091844e-06,0.000887470326115821,0.0668347190854361,1.44305668755527e-05,0.868286828325969
"TCGA-CV-5442-01A",2.64796835172028e-06,6.3065964020461e-06,0.000695010511432758,0.00238107889461672,1.01582896710634e-05,0.000353069120959686,4.7882999750339e-05,0.000285908777345953,0.000509680152851904,2.85522161691103e-06,5.1940230917706e-05,0.995653461236083
"TCGA-HD-7753-01A",0.000562001440026108,1.93560683832761e-06,0.00992627565519561,0.0300875698766789,0.17046329790773,0.00934611770493914,0.000535443781882339,0.00283609749691112,3.54982825995355e-06,6.74330072798585e-07,5.3011418622366e-06,0.776231735229604
"TCGA-CV-6940-01A",1.04767819734949e-06,1.09802175124109e-06,3.18078240395461e-06,0.0181209787710446,0.164799054705816,0.005697429718946,5.82805853220247e-07,0.00176733275454094,0.000121912841897506,0.0515709568527571,1.75847190784973e-06,0.757914666594884
"TCGA-QK-A6IG-01A",0.000214980753257452,1.38814188048506e-06,0.0122321369764363,0.0341994311813968,0.117540832685773,0.0634180877441078,0.000102688455881399,6.39606462599069e-05,2.97399686550866e-06,0.00232379503316141,9.55867604146368e-06,0.769890165708939
"TCGA-CN-6996-01A",0.00072000534633542,0.00320412839492923,0.00695977630320246,0.082323506300428,0.0861967572371516,0.110495729535793,0.000264015819035503,3.67472758584614e-06,0.00598974399252902,0.112470701349166,0.00596583061654509,0.585406130377299
"TCGA-CN-5361-01A",4.51947530358554e-07,1.47728815172786e-06,0.00131274054262608,0.0391292423066562,0.396427288910661,0.0211897844372896,0.000478110927687099,0.000806634353977785,1.29400628347009e-06,3.44233595003232e-07,0.00139327360931828,0.539259357436224
"TCGA-IQ-A61E-01A",0.000261321564453724,1.13476137556552e-05,0.0173962374855947,0.0424359717159177,0.0607995093947281,0.0263060065160542,0.000227628890627053,6.52628630723418e-05,0.00112603418255662,0.000527650570119852,3.80128112599991e-05,0.85080501639186
"TCGA-RS-A6TO-01A",9.64776265482478e-07,6.42402394162396e-06,0.00412366620240351,0.022902271700683,0.196685480017335,0.0855336407372355,2.6983768179599e-06,0.000352179737192592,3.09782944554113e-06,7.73884541268049e-07,7.51002252502762e-05,0.690313702488888
"TCGA-CN-A641-01A",0.000750337274766842,2.9634072372497e-05,0.00155526714057798,0.0409529657060591,0.015119095105462,0.0060861861641151,0.000652906315458494,0.00314202838235602,0.00177476305346458,0.000335277068017771,0.0020306476671329,0.927570892050217
"TCGA-CN-4741-01A",0.00160493476330956,2.23052285477787e-06,0.0035908688090295,0.0314311237667674,0.0593139385409635,0.0275096236879077,0.00019064337450293,0.000834658451852879,0.00624419241013831,0.000297197001952172,0.00338000555444324,0.865600583116278
"TCGA-CV-6936-11A",2.86099940063153e-07,9.82923365653149e-07,6.29779065365396e-06,0.0629086627772547,0.0646573138148005,0.0178099589423305,0.00114495545804053,0.00385654827472749,0.00788748417194458,0.103672666608498,2.11433353510152e-06,0.73805272880491
"TCGA-CN-4734-01A",9.58753077912045e-05,3.43321986545321e-06,0.0138308854102331,0.0217670815870558,0.111136387436712,0.0413779760744704,0.000362229681741628,0.0016651692404729,0.000561985449033157,2.52141194297091e-07,0.000168084218462965,0.809030640232967
"TCGA-CN-4731-01A",5.05892785029264e-05,1.9525500458994e-06,2.94877122226577e-06,0.0170986262448992,0.155263252355215,0.0604982110763389,0.000123031523010891,0.00359055947779332,1.3624551990795e-06,4.9082302936659e-07,0.000550769045940446,0.762818206398802
"TCGA-CQ-A4CG-01A",5.07153517018248e-06,3.51685548882416e-06,0.000519188954483202,0.0342976507229741,0.157995609771326,0.0051052443169681,0.00029130160384457,0.0128281086491575,4.32080480458687e-06,4.36209930273654e-07,5.53588005094639e-06,0.788944014695802
"TCGA-CX-7219-01A",0.00138417422417529,1.8148471201726e-06,0.00350963758212464,0.0467077046694077,0.32932202742464,0.0615391379437466,0.000140542185779687,0.0124763910585237,0.00215330831042028,2.8716892850566e-07,0.00231366194533504,0.540451312639799
"TCGA-IQ-A61O-01A",1.53028709992544e-07,3.32617768095215e-07,4.3489862215566e-07,0.0114474067381867,0.878805941766014,0.0514389541023376,3.34733001941832e-05,5.54511980284119e-07,3.81854025358701e-07,1.68575196208639e-07,4.130228951425e-07,0.0582717855840706
"TCGA-CV-6938-11A",0.000299680021740881,7.33142620106118e-06,0.00122416930268728,0.130871455803576,0.242324808596231,0.0278670657018476,0.00163643318553523,0.0104646127209259,0.0202626546369312,0.00029125231533782,7.48591835590996e-06,0.56474305037063
"TCGA-T2-A6WX-01A",0.00133192656397681,6.27379518759918e-06,0.0149724547649356,0.0358114020856449,0.00181945674403276,0.125996268779403,0.000120541572369234,2.8422850443356e-06,0.00347763118614593,6.06464157240555e-07,0.0200009348047625,0.79645966095434
"TCGA-CQ-7068-01A",0.000374931137768187,0.00724195416079492,0.0184534922524684,0.0303427584600522,0.00149256246129721,0.162659159430574,9.65556196370413e-05,2.24768301266758e-06,0.00106073291943746,3.47074331384096e-07,0.00594803341690502,0.772327225383721
"TCGA-CV-7238-11A",2.54296098482304e-07,3.08329025240159e-07,1.81734495171126e-07,0.0279003985185922,0.0262405664650233,6.29265496915987e-07,1.43164273645162e-07,2.28232929413211e-07,2.54546382117589e-07,0.62227574252719,1.93443890501086e-07,0.323581099476603
"TCGA-P3-A6T3-01A",5.63749336928194e-06,4.27528004617983e-06,0.000727457512439361,0.0033466235032089,0.0346633018780081,0.000984249511703055,1.70512523208415e-05,0.000924417876341597,7.13939757330248e-05,2.8220103734795e-06,1.88894278269123e-05,0.959233880278629
"TCGA-UF-A7JH-01A",0.000259534659764521,3.15073208465364e-06,0.00531011169011804,0.0332623366128479,0.278889012613968,0.0398824576385237,1.28242639213942e-06,1.17483003059037e-05,0.00302501792916815,0.0179195097888629,0.000837689944154394,0.62059814766381
"TCGA-P3-A5QA-01A",9.35643449568645e-07,5.59495655534132e-07,3.38120827980466e-06,0.00798937550265341,0.439530949603425,0.0142227298836472,1.83207653287421e-05,0.00522083259093132,4.62982905254305e-07,0.0097308743107724,2.71879986800233e-06,0.523278859213083
"TCGA-CV-7424-01A",0.0074676655175813,1.82642534611297e-06,0.00605115625794577,0.0228171002214091,0.406707962324331,0.0329747160899885,0.000836522721806043,0.0009874452431559,0.000929020320365706,3.75171111491082e-07,0.00158831174501411,0.519637897961945
"TCGA-CV-7177-11A",0.000441467537597424,5.8377222954533e-06,0.00281153065504927,0.0169968351499434,0.00446950786035991,0.00936610365594681,0.000440769035764639,0.00220574586474085,0.000102680837327239,0.0038741756544223,0.00168063106512327,0.95760471496143
"TCGA-CQ-6220-01A",3.92987945864288e-06,0.000105910785785318,0.000822526339320328,0.017720419067018,0.0189784722719544,0.0341497703569719,9.24425316823091e-05,4.99458595290212e-06,0.000757119466718429,0.000190831280179344,0.000339145914935802,0.926834437520023
"TCGA-UF-A71A-01A",4.12686189534926e-07,1.00689598925487e-06,1.18727344982769e-06,0.0340366500474194,0.303416410757465,0.00650410204205447,7.46548378379044e-07,1.80597854416675e-06,1.69196448382579e-06,0.0650270462873572,7.34271971389308e-07,0.591008205246697
"TCGA-CR-6472-01A",0.00107552578145143,3.04792174853079e-06,0.00345493796886264,0.0257916583717768,0.125569831454671,0.00303569427218751,0.000565589181074924,0.00203235959302999,0.000958219941263539,8.47141245544485e-07,2.07699526155724e-05,0.837491518420072
"TCGA-T3-A92N-01A",1.18767801060656e-06,5.57371120068254e-06,0.00278877524657387,0.0149700181281564,0.0466713598931993,0.0327611704616031,7.79766023485085e-05,0.00221268741860357,0.00111147700797648,9.16288669535938e-07,0.000730643695702643,0.898668213867955
"TCGA-CR-6471-01A",0.000832429557690003,3.74075308730287e-06,0.0146154842494985,0.0275382000205529,0.140921577174402,0.033046891947672,0.000256598797908348,0.00121479660653864,0.00190791127306575,3.01790511213955e-07,0.00245589254181063,0.777206175287262
"TCGA-CN-6024-01A",3.95280884300856e-07,1.07010817474232e-06,1.39193191273719e-06,0.0118846737125921,0.234865876269846,1.19790713607467e-06,3.26770026298026e-07,4.90095655494318e-05,4.64961657832889e-06,0.0446030820477142,1.26901107127282e-06,0.708587057778515
"TCGA-KU-A6H7-06A",5.02608548851107e-05,0.00941219162450889,0.00757429754675783,0.0121946545212878,0.000516500553118522,0.0578420823775627,0.000374042010888315,2.3646586267304e-06,0.0219804697542239,8.27990228843009e-07,0.00228563250792675,0.887766675599985
"TCGA-BB-4217-01A",0.016880067396284,0.00139765513482482,0.0355252689353088,0.105017757113375,0.0550928356720898,0.0663173791684107,0.000599955442175321,0.0313868487388548,0.0192872914813694,4.80568525927177e-07,0.0225121151295881,0.645982345219194
"TCGA-CQ-A4CA-01A",4.18749013038499e-07,0.0017352824186019,0.00115195646378416,0.0425629937785013,0.0740923902967088,0.0696245447715848,2.88268330790999e-07,1.13160290535818e-06,0.00274852630760637,0.189058935416584,0.0012735787272081,0.617749953199172
"TCGA-CV-7430-01A",2.51036379926132e-05,3.8295349443718e-06,0.000925148032159849,0.0220002455084351,0.0215827347221981,0.000559364053708714,0.000146772385519152,0.00242615863194541,2.90178706332545e-05,7.8956966515016e-07,6.41726877342726e-06,0.952294418784025
"TCGA-D6-A74Q-01A",0.00779150016146923,3.42363832937868e-05,0.00339687010328858,0.027202864032769,0.112548057014919,0.00392481240827146,0.00383040171711103,0.0122983545941075,0.00571875018233619,8.2590033097288e-07,0.00875183494302706,0.814501492559076
"TCGA-CV-7255-01A",1.09502438116216e-06,6.80834925122462e-07,0.000155260105803559,0.0437404879275331,0.0295188752348135,7.15498807320212e-07,2.18171246796162e-05,0.00143678644475672,4.69511055248304e-07,0.0160442450451473,0.000568104322062569,0.908511462926035
"TCGA-CQ-6223-01A",0.000802610869126188,3.61904170666269e-05,0.00457402848204326,0.0106591300091467,0.0183979804658368,0.0139153546639062,0.000863579949418873,0.00245094614153141,0.00168584023132935,3.87627669843492e-07,0.000865785956210701,0.945748165186714
"TCGA-CV-A460-01A",0.0065209337240143,0.0210574498275312,0.0155062413634886,0.0735747653323952,0.164898902637184,0.0673623779778901,0.000697445673395764,0.00732882192387293,0.00632474854459722,6.62913894616662e-07,0.00642525970099388,0.630302390380742
"TCGA-CV-7261-01A",0.00402845509185855,7.09335178728377e-06,0.00126451819358103,0.0515304558979709,0.222022093110819,0.0290704696141991,0.000404675213310974,0.00664718681209558,0.000208153627185904,1.0245299201845e-06,7.35805709350544e-06,0.684808516500178
"TCGA-CN-4736-01A",3.0421120897228e-07,0.000574567349023724,0.00450448720280763,0.0493733818303794,0.203851719192253,0.112173300081746,2.7976545148496e-07,2.9772947640598e-06,0.000309483742609996,0.183506975741473,0.00220180148642445,0.443500722101859
"TCGA-CR-7404-01A",0.00810989612191452,0.00124552901197696,0.0167859296362586,0.0644535512728093,0.0501244140392482,0.067232218900097,0.00076478118808117,0.00595879167138345,0.00960261184084671,6.14769093244152e-07,0.00495644307014523,0.770765218478146
"TCGA-UF-A719-01A",0.000433913536544079,6.72855301166629e-05,0.00407279074159333,0.0356415653432358,0.0243511516391812,0.00339415448624033,3.96499938039533e-05,0.0040266139273025,0.000981134951711879,9.03294327422941e-05,0.00211776248382026,0.924783647933708
"TCGA-CV-7236-01A",0.000202273654164661,1.90109864288191e-06,1.38784996789943e-05,0.0749498741495306,0.196991255323363,0.0225657389355785,0.000107706617506246,0.010876032437922,0.000514891792447365,5.41474906846665e-07,0.00145710837523944,0.69231879764102
"TCGA-CV-6951-01A",6.26306077022031e-07,1.5528619188838e-06,5.19673859838454e-06,0.0125731712728047,0.0802208514478724,0.00168977325029737,0.000655042182961422,0.000130680890975745,7.41451451514289e-05,0.0472997596413646,3.33768911458071e-06,0.857345862572864
"TCGA-CN-4728-01A",0.000658227698781115,3.37129426318107e-06,0.0044506518816506,0.0409370445445458,0.580468134878459,0.149336791331551,0.000470483588643892,1.81781415957385e-05,0.001053648630855,0.00811033289255891,8.7233859669021e-06,0.214484411731129
"TCGA-CV-7090-01A",1.2207770496091e-06,1.71083361444358e-06,0.00992354363713719,0.0689356736555766,0.249057662837477,0.0661589725653139,0.000287752717706651,0.00451135530922985,7.08654891630692e-05,2.99359905954812e-07,9.70672700956909e-05,0.60095387554773
"TCGA-CV-5979-01A",5.81499573977583e-07,2.30113291353668e-06,0.00719162967942342,0.0366240069410226,0.0555525768108366,0.00815345817548867,2.03084128996668e-05,1.26522583646017e-05,1.45147374681915e-06,0.00153965499073355,6.52848266008953e-06,0.890894850142336
"TCGA-CQ-7069-01A",1.17556452522961e-06,2.64212737585935e-06,0.00835856201025882,0.0685432956604697,0.0929592849535387,0.000443814243318376,0.00028850092956739,0.00155103553509985,1.91999234009243e-05,4.77093860412051e-07,3.64976351807994e-06,0.827828362195067
"TCGA-CN-4733-01A",0.016831550200808,3.00304425894193e-05,0.0320945348259159,0.0972987966748602,0.285705707366898,0.168543131329055,0.00167257754779464,0.00346000889673359,0.0232385532866933,0.0168670789370851,0.00857323977203707,0.34568479071953
